                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                 0.9122,                 0.5615,                 1.1553,                0.62093,                0.62959,                 0.6483,                0.36644,                 1.5434,                 1.0679,                 1.6632,              0.0011948,              0.0011948,              0.0011948
                    125,                0.87366,                0.54266,                 1.1347,                0.88682,                 0.5764,                0.72122,                0.41046,                  1.509,                0.99219,                 1.5868,              0.0011882,              0.0011882,              0.0011882
                    126,                0.91407,                0.56119,                 1.1495,                0.77466,                0.67118,                0.76252,                0.42027,                 1.5117,                  0.996,                 1.5587,              0.0011816,              0.0011816,              0.0011816
                    127,                0.87544,                0.53265,                 1.1176,                0.78938,                0.59284,                0.72624,                0.40094,                 1.5722,                  1.039,                 1.6039,               0.001175,               0.001175,               0.001175
                    128,                0.91373,                   0.54,                 1.1373,                0.68626,                0.66248,                0.71524,                0.40188,                 1.4861,                0.96013,                 1.5651,              0.0011684,              0.0011684,              0.0011684
                    129,                0.89787,                0.54379,                 1.1396,                0.68652,                0.61992,                0.69556,                0.39588,                 1.5465,                 1.1481,                 1.6154,              0.0011618,              0.0011618,              0.0011618
                    130,                0.88983,                0.52923,                 1.1181,                0.75442,                0.59419,                0.71985,                0.41058,                 1.5351,                 1.0968,                 1.6026,              0.0011552,              0.0011552,              0.0011552
                    131,                0.86826,                0.52458,                 1.1129,                0.60791,                0.59865,                0.66933,                0.38385,                 1.5305,                 1.1575,                 1.6257,              0.0011486,              0.0011486,              0.0011486
                    132,                0.87039,                0.53756,                 1.1366,                 0.7221,                0.57737,                0.70701,                0.40339,                 1.4636,                 1.1317,                 1.5633,               0.001142,               0.001142,               0.001142
                    133,                0.88729,                0.53999,                  1.131,                 0.7474,                0.64672,                0.74586,                0.42947,                 1.4539,                0.97357,                 1.5524,              0.0011354,              0.0011354,              0.0011354
                    134,                0.88762,                 0.5286,                 1.1347,                0.74152,                0.66828,                 0.7435,                0.42863,                 1.4831,                 1.0534,                 1.5891,              0.0011288,              0.0011288,              0.0011288
                    135,                0.89965,                0.54466,                 1.1284,                0.60607,                0.64313,                0.68641,                0.41008,                 1.4955,                 1.1876,                 1.5987,              0.0011222,              0.0011222,              0.0011222
                    136,                0.85198,                0.52674,                 1.1192,                0.63505,                 0.6412,                0.69096,                0.39432,                 1.5629,                 1.2061,                 1.6187,              0.0011156,              0.0011156,              0.0011156
